CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
2,1,28,1,4,1,0,12,1,49,1,13,25,36,43,12,5,6,12,21,31,36,58,2.32455866559367,Reaction10
3,1,29,1,4,1,0,12,1,48,1,13,25,36,43,12,5,6,12,21,31,36,59,2.33293242074214,Reaction9
4,1,30,1,4,1,0,12,1,47,1,13,25,36,43,12,5,6,12,21,31,36,60,2.33297323636523,Reaction9
5,1,31,1,4,1,0,12,1,46,1,13,25,36,43,12,5,6,12,21,31,36,61,2.33411152533734,Reaction9
4,1,30,1,4,1,0,12,1,47,1,13,25,36,44,12,5,6,12,21,31,36,61,2.33468371447449,Reaction11
3,1,29,1,4,1,0,12,1,48,1,13,25,36,45,12,5,6,12,21,31,36,61,2.33791101567535,Reaction11
2,1,28,1,4,1,0,12,1,49,1,13,25,36,46,12,5,6,12,21,31,36,61,2.35139387059099,Reaction11
3,1,29,1,4,1,0,12,1,48,1,13,25,36,46,12,5,6,12,21,31,36,62,2.36200595914324,Reaction9
2,1,28,1,4,1,0,12,1,49,1,13,25,36,47,12,5,6,12,21,31,36,62,2.36211311555072,Reaction11
3,1,29,1,4,1,0,12,1,48,1,13,25,36,47,12,5,6,12,21,31,36,63,2.36248911393167,Reaction9
2,1,28,1,4,1,0,12,1,49,1,13,25,36,48,12,5,6,12,21,31,36,63,2.36650322499297,Reaction11
3,1,29,1,4,1,0,12,1,48,1,13,25,36,48,12,5,6,12,21,31,36,64,2.39242298063105,Reaction9
2,1,28,1,4,1,0,12,1,49,1,13,25,36,49,12,5,6,12,21,31,36,64,2.39335647180694,Reaction11
1,1,27,1,4,1,0,12,1,50,1,13,25,36,50,12,5,6,12,21,31,36,64,2.39429727283704,Reaction11
0,1,26,1,4,1,0,12,1,51,1,13,25,36,51,12,5,6,12,21,31,36,64,2.39433139412731,Reaction11
1,1,27,1,4,1,0,12,1,50,1,13,25,36,51,12,5,6,12,21,31,36,65,2.40859044852483,Reaction9
2,1,28,1,4,1,0,12,1,49,1,13,25,36,51,12,5,6,12,21,31,36,66,2.42896307246656,Reaction9
2,1,29,1,4,1,1,11,1,49,1,13,25,36,51,12,5,6,12,21,31,37,66,2.44296892321082,Reaction8
3,1,30,1,4,1,1,11,1,48,1,13,25,36,51,12,5,6,12,21,31,37,67,2.45425050336209,Reaction9
3,1,31,1,4,1,2,10,1,48,1,13,25,36,51,12,5,6,12,21,31,38,67,2.46990611547409,Reaction8
2,1,30,1,4,1,2,10,1,49,1,13,25,36,52,12,5,6,12,21,31,38,67,2.47326200407928,Reaction11
1,1,29,1,4,1,2,10,1,50,1,13,25,36,53,12,5,6,12,21,31,38,67,2.47964533166936,Reaction11
1,1,28,1,4,1,1,11,1,50,1,13,25,37,53,12,5,6,12,21,31,38,67,2.48606611983671,Reaction10
1,1,27,1,4,1,0,12,1,50,1,13,25,38,53,12,5,6,12,21,31,38,67,2.49029054418609,Reaction10
2,1,28,1,4,1,0,12,1,49,1,13,25,38,53,12,5,6,12,21,31,38,68,2.4967805547318,Reaction9
1,1,27,1,4,1,0,12,1,50,1,13,25,38,54,12,5,6,12,21,31,38,68,2.51377686168982,Reaction11
1,1,27,1,3,1,0,12,1,56,4,13,25,38,54,12,5,6,12,22,31,38,68,2.51386678314897,Reaction6
1,1,27,1,3,1,0,12,1,54,2,13,25,38,54,12,5,6,12,22,32,38,68,2.51388373660994,Reaction7
1,1,27,1,3,1,0,12,1,52,0,13,25,38,54,12,5,6,12,22,33,38,68,2.51414105372811,Reaction7
2,1,28,1,3,1,0,12,1,51,0,13,25,38,54,12,5,6,12,22,33,38,69,2.5352219989945,Reaction9
1,1,27,1,3,1,0,12,1,52,0,13,25,38,55,12,5,6,12,22,33,38,69,2.54112720420262,Reaction11
2,1,28,1,3,1,0,12,1,51,0,13,25,38,55,12,5,6,12,22,33,38,70,2.54588544036454,Reaction9
2,1,29,1,3,1,1,11,1,51,0,13,25,38,55,12,5,6,12,22,33,39,70,2.55284698893491,Reaction8
1,1,28,1,3,1,1,11,1,52,0,13,25,38,56,12,5,6,12,22,33,39,70,2.55452349093506,Reaction11
2,1,29,1,3,1,1,11,1,51,0,13,25,38,56,12,5,6,12,22,33,39,71,2.56993970169923,Reaction9
1,1,28,1,3,1,1,11,1,52,0,13,25,38,57,12,5,6,12,22,33,39,71,2.57147781854614,Reaction11
0,1,27,1,3,1,1,11,1,53,0,13,25,38,58,12,5,6,12,22,33,39,71,2.5741464910327,Reaction11
1,1,28,1,3,1,1,11,1,52,0,13,25,38,58,12,5,6,12,22,33,39,72,2.58250147550882,Reaction9
2,1,29,1,3,1,1,11,1,51,0,13,25,38,58,12,5,6,12,22,33,39,73,2.61180164709384,Reaction9
1,1,28,1,3,1,1,11,1,52,0,13,25,38,59,12,5,6,12,22,33,39,73,2.61276250472881,Reaction11
2,1,29,1,3,1,1,11,1,51,0,13,25,38,59,12,5,6,12,22,33,39,74,2.61671864655397,Reaction9
3,1,30,1,3,1,1,11,1,50,0,13,25,38,59,12,5,6,12,22,33,39,75,2.61713761933911,Reaction9
2,1,29,1,3,1,1,11,1,51,0,13,25,38,60,12,5,6,12,22,33,39,75,2.62461483047281,Reaction11
3,1,30,1,3,1,1,11,1,50,0,13,25,38,60,12,5,6,12,22,33,39,76,2.63216280255357,Reaction9
2,1,29,1,3,1,1,11,1,51,0,13,25,38,61,12,5,6,12,22,33,39,76,2.6510158539061,Reaction11
2,1,30,1,3,1,2,10,1,51,0,13,25,38,61,12,5,6,12,22,33,40,76,2.65287281749037,Reaction8
2,1,29,1,3,1,1,11,1,51,0,13,25,39,61,12,5,6,12,22,33,40,76,2.66284981604745,Reaction10
3,1,30,1,3,1,1,11,1,50,0,13,25,39,61,12,5,6,12,22,33,40,77,2.66400066522478,Reaction9
4,1,31,1,3,1,1,11,1,49,0,13,25,39,61,12,5,6,12,22,33,40,78,2.68221456806492,Reaction9
4,1,32,1,3,1,2,10,1,49,0,13,25,39,61,12,5,6,12,22,33,41,78,2.68432133916762,Reaction8
3,1,31,1,3,1,2,10,1,50,0,13,25,39,62,12,5,6,12,22,33,41,78,2.68980915604715,Reaction11
4,1,32,1,3,1,2,10,1,49,0,13,25,39,62,12,5,6,12,22,33,41,79,2.68994409811533,Reaction9
3,1,31,1,3,1,2,10,1,50,0,13,25,39,63,12,5,6,12,22,33,41,79,2.69832319968573,Reaction11
2,1,30,1,3,1,2,10,1,51,0,13,25,39,64,12,5,6,12,22,33,41,79,2.69832606025575,Reaction11
2,1,29,1,3,1,1,11,1,51,0,13,25,40,64,12,5,6,12,22,33,41,79,2.70024527334842,Reaction10
3,1,30,1,3,1,1,11,1,50,0,13,25,40,64,12,5,6,12,22,33,41,80,2.72141574141445,Reaction9
2,1,29,1,3,1,1,11,1,51,0,13,25,40,65,12,5,6,12,22,33,41,80,2.72778024204792,Reaction11
3,1,30,1,3,1,1,11,1,50,0,13,25,40,65,12,5,6,12,22,33,41,81,2.73157184241284,Reaction9
2,1,29,1,3,1,1,11,1,51,0,13,25,40,66,12,5,6,12,22,33,41,81,2.73389101232365,Reaction11
2,1,28,1,3,1,0,12,1,51,0,13,25,41,66,12,5,6,12,22,33,41,81,2.73530347773077,Reaction10
1,1,27,1,3,1,0,12,1,52,0,13,25,41,67,12,5,6,12,22,33,41,81,2.73536500348034,Reaction11
1,1,27,1,3,1,0,12,0,52,0,13,25,41,67,12,6,6,12,22,33,41,81,2.73571345604769,Reaction3
2,1,28,1,3,1,0,12,0,51,0,13,25,41,67,12,6,6,12,22,33,41,82,2.7367381660374,Reaction9
3,1,29,1,3,1,0,12,0,50,0,13,25,41,67,12,6,6,12,22,33,41,83,2.74690450800416,Reaction9
4,1,30,1,3,1,0,12,0,49,0,13,25,41,67,12,6,6,12,22,33,41,84,2.74691226631431,Reaction9
5,1,31,1,3,1,0,12,0,48,0,13,25,41,67,12,6,6,12,22,33,41,85,2.74852475372547,Reaction9
6,1,32,1,3,1,0,12,0,47,0,13,25,41,67,12,6,6,12,22,33,41,86,2.76730023050932,Reaction9
5,0,33,1,3,1,0,12,0,47,0,14,25,41,67,12,6,6,12,22,33,41,86,2.77799243400128,NEW_REACTION
6,0,34,1,3,1,0,12,0,46,0,14,25,41,67,12,6,6,12,22,33,41,87,2.81099649316781,Reaction9
7,0,35,1,3,1,0,12,0,45,0,14,25,41,67,12,6,6,12,22,33,41,88,2.81378865795372,Reaction9
8,0,36,1,3,1,0,12,0,44,0,14,25,41,67,12,6,6,12,22,33,41,89,2.84619223624952,Reaction9
9,0,37,1,3,1,0,12,0,43,0,14,25,41,67,12,6,6,12,22,33,41,90,2.87700477066785,Reaction9
10,0,38,1,3,1,0,12,0,42,0,14,25,41,67,12,6,6,12,22,33,41,91,2.88583358827386,Reaction9
11,0,39,1,3,1,0,12,0,41,0,14,25,41,67,12,6,6,12,22,33,41,92,2.89490589374665,Reaction9
12,0,40,1,3,1,0,12,0,40,0,14,25,41,67,12,6,6,12,22,33,41,93,2.95829941266884,Reaction9
13,0,41,1,3,1,0,12,0,39,0,14,25,41,67,12,6,6,12,22,33,41,94,2.96350548241578,Reaction9
14,0,42,1,3,1,0,12,0,38,0,14,25,41,67,12,6,6,12,22,33,41,95,2.99159145570648,Reaction9
15,0,43,1,3,1,0,12,0,37,0,14,25,41,67,12,6,6,12,22,33,41,96,3.0111601105559,Reaction9
16,0,44,1,3,1,0,12,0,36,0,14,25,41,67,12,6,6,12,22,33,41,97,3.01227971177184,Reaction9
17,0,45,1,3,1,0,12,0,35,0,14,25,41,67,12,6,6,12,22,33,41,98,3.04886337781309,Reaction9
18,0,46,1,3,1,0,12,0,34,0,14,25,41,67,12,6,6,12,22,33,41,99,3.06425845927103,Reaction9
19,0,47,1,3,1,0,12,0,33,0,14,25,41,67,12,6,6,12,22,33,41,100,3.06711518877387,Reaction9
20,0,48,1,3,1,0,12,0,32,0,14,25,41,67,12,6,6,12,22,33,41,101,3.11185482775935,Reaction9
21,0,49,1,3,1,0,12,0,31,0,14,25,41,67,12,6,6,12,22,33,41,102,3.13285041406416,Reaction9
22,0,50,1,3,1,0,12,0,30,0,14,25,41,67,12,6,6,12,22,33,41,103,3.13814389985151,Reaction9
23,0,51,1,3,1,0,12,0,29,0,14,25,41,67,12,6,6,12,22,33,41,104,3.14413285953733,Reaction9
24,0,52,1,3,1,0,12,0,28,0,14,25,41,67,12,6,6,12,22,33,41,105,3.14729443486101,Reaction9
25,0,53,1,3,1,0,12,0,27,0,14,25,41,67,12,6,6,12,22,33,41,106,3.17265638284892,Reaction9
26,0,54,1,3,1,0,12,0,26,0,14,25,41,67,12,6,6,12,22,33,41,107,3.17323792429702,Reaction9
26,0,54,1,2,1,0,12,0,32,3,14,25,41,67,12,6,6,12,23,33,41,107,3.18948546771639,Reaction6
26,0,54,1,2,1,0,12,0,30,1,14,25,41,67,12,6,6,12,23,34,41,107,3.18949344691162,Reaction7
27,0,55,1,2,1,0,12,0,29,1,14,25,41,67,12,6,6,12,23,34,41,108,3.23254844210746,Reaction9
28,0,56,1,2,1,0,12,0,28,1,14,25,41,67,12,6,6,12,23,34,41,109,3.23334267257603,Reaction9
29,0,57,1,2,1,0,12,0,27,1,14,25,41,67,12,6,6,12,23,34,41,110,3.2486808707966,Reaction9
30,0,58,1,2,1,0,12,0,26,1,14,25,41,67,12,6,6,12,23,34,41,111,3.24880423866544,Reaction9
31,0,59,1,2,1,0,12,0,25,1,14,25,41,67,12,6,6,12,23,34,41,112,3.33330885142109,Reaction9
32,0,60,1,2,1,0,12,0,24,1,14,25,41,67,12,6,6,12,23,34,41,113,3.34333438550366,Reaction9
33,0,61,1,2,1,0,12,0,23,1,14,25,41,67,12,6,6,12,23,34,41,114,3.39229754460779,Reaction9
34,0,62,1,2,1,0,12,0,22,1,14,25,41,67,12,6,6,12,23,34,41,115,3.50345033284298,Reaction9
35,0,63,1,2,1,0,12,0,21,1,14,25,41,67,12,6,6,12,23,34,41,116,3.59589960068483,Reaction9
36,0,64,1,2,1,0,12,0,20,1,14,25,41,67,12,6,6,12,23,34,41,117,3.63576847568376,Reaction9
37,0,65,1,2,1,0,12,0,19,1,14,25,41,67,12,6,6,12,23,34,41,118,3.75251453715026,Reaction9
38,0,66,1,2,1,0,12,0,18,1,14,25,41,67,12,6,6,12,23,34,41,119,3.78871314016853,Reaction9
39,0,67,1,2,1,0,12,0,17,1,14,25,41,67,12,6,6,12,23,34,41,120,3.80564456119329,Reaction9
40,0,68,1,2,1,0,12,0,16,1,14,25,41,67,12,6,6,12,23,34,41,121,3.82237317039499,Reaction9
41,0,69,1,2,1,0,12,0,15,1,14,25,41,67,12,6,6,12,23,34,41,122,3.84269380354057,Reaction9
42,0,70,1,2,1,0,12,0,14,1,14,25,41,67,12,6,6,12,23,34,41,123,3.93090112349413,Reaction9
42,0,70,1,1,1,0,12,0,20,4,14,25,41,67,12,6,6,12,24,34,41,123,3.99069887640699,Reaction6
42,0,70,1,1,1,0,12,0,18,2,14,25,41,67,12,6,6,12,24,35,41,123,3.99086668622493,Reaction7
42,0,70,1,1,1,0,12,0,16,0,14,25,41,67,12,6,6,12,24,36,41,123,3.99241152259047,Reaction7
43,0,71,1,1,1,0,12,0,15,0,14,25,41,67,12,6,6,12,24,36,41,124,4.07578557929485,Reaction9
44,0,72,1,1,1,0,12,0,14,0,14,25,41,67,12,6,6,12,24,36,41,125,4.1705696404951,Reaction9
45,0,73,1,1,1,0,12,0,13,0,14,25,41,67,12,6,6,12,24,36,41,126,4.17251271319313,Reaction9
46,0,74,1,1,1,0,12,0,12,0,14,25,41,67,12,6,6,12,24,36,41,127,4.21513562787593,Reaction9
47,0,75,1,1,1,0,12,0,11,0,14,25,41,67,12,6,6,12,24,36,41,128,4.26704619247679,Reaction9
48,0,76,1,1,1,0,12,0,10,0,14,25,41,67,12,6,6,12,24,36,41,129,4.37819479813008,Reaction9
49,0,77,1,1,1,0,12,0,9,0,14,25,41,67,12,6,6,12,24,36,41,130,4.40057383738978,Reaction9
50,0,78,1,1,1,0,12,0,8,0,14,25,41,67,12,6,6,12,24,36,41,131,4.67393404675876,Reaction9
51,0,79,1,1,1,0,12,0,7,0,14,25,41,67,12,6,6,12,24,36,41,132,4.73332281851555,Reaction9
52,0,80,1,1,1,0,12,0,6,0,14,25,41,67,12,6,6,12,24,36,41,133,4.75197503478692,Reaction9
53,0,81,1,1,1,0,12,0,5,0,14,25,41,67,12,6,6,12,24,36,41,134,4.76324844979569,Reaction9
54,0,82,1,1,1,0,12,0,4,0,14,25,41,67,12,6,6,12,24,36,41,135,4.83246606593584,Reaction9
55,0,83,1,1,1,0,12,0,3,0,14,25,41,67,12,6,6,12,24,36,41,136,4.96153798943791,Reaction9
56,0,84,1,1,1,0,12,0,2,0,14,25,41,67,12,6,6,12,24,36,41,137,4.97755262819233,Reaction9
57,0,85,1,1,1,0,12,0,1,0,14,25,41,67,12,6,6,12,24,36,41,138,5.45853074588965,Reaction9
57,0,85,1,0,1,0,12,0,7,3,14,25,41,67,12,6,6,12,25,36,41,138,6.4335678494061,Reaction6
57,0,85,1,0,1,0,12,0,5,1,14,25,41,67,12,6,6,12,25,37,41,138,6.43442177608416,Reaction7
58,0,86,1,0,1,0,12,0,4,1,14,25,41,67,12,6,6,12,25,37,41,139,6.88331669122484,Reaction9
59,0,87,1,0,1,0,12,0,3,1,14,25,41,67,12,6,6,12,25,37,41,140,7.32213982008366,Reaction9
60,0,88,1,0,1,0,12,0,2,1,14,25,41,67,12,6,6,12,25,37,41,141,8.48748737876552,Reaction9
61,0,89,1,0,1,0,12,0,1,1,14,25,41,67,12,6,6,12,25,37,41,142,8.91306274787416,Reaction9
62,0,90,1,0,1,0,12,0,0,1,14,25,41,67,12,6,6,12,25,37,41,143,9.00341494695429,Reaction9
62,0,90,1,0,1,0,12,0,0,1,14,25,41,67,12,6,6,12,25,37,41,143,100,4|Evaluation|002
0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443
0,38,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.062319573151618,Reaction1
0,37,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0690664895362364,Reaction1
0,36,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0777051606993261,Reaction1
0,35,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0852437381026731,Reaction1
0,34,0,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0880516021297632,Reaction1
0,33,0,6,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0923033754502346,Reaction1
0,32,0,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.103644042790683,Reaction1
0,32,0,7,7,5,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.108617799853724,Reaction2
0,32,0,5,7,5,0,1,1,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0.110637546973131,Reaction5
0,32,0,5,7,3,0,1,2,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0.11091575864124,Reaction2
0,32,0,5,7,3,0,1,1,0,0,0,7,0,0,2,1,0,1,0,0,0,0,0.127628316992254,Reaction3
0,32,0,5,6,3,0,1,1,6,3,0,7,0,0,2,1,0,1,1,0,0,0,0.135859158874943,Reaction6
0,32,0,5,6,3,0,1,1,4,1,0,7,0,0,2,1,0,1,1,1,0,0,0.138464758299543,Reaction7
0,31,0,6,7,4,0,1,1,4,1,0,8,0,0,2,1,0,1,1,1,0,0,0.14107452736159,Reaction1
1,31,1,6,7,4,0,1,1,3,1,0,8,0,0,2,1,0,1,1,1,0,1,0.144699879366455,Reaction9
0,30,2,6,7,4,0,1,1,3,1,1,8,0,0,2,1,0,1,1,1,0,1,0.145450044767522,NEW_REACTION
0,30,2,6,6,4,0,1,1,9,4,1,8,0,0,2,1,0,1,2,1,0,1,0.170116646206416,Reaction6
0,30,2,6,6,4,0,1,1,7,2,1,8,0,0,2,1,0,1,2,2,0,1,0.170283480834773,Reaction7
0,30,2,4,6,4,0,2,1,7,2,1,8,0,0,2,1,0,2,2,2,0,1,0.170729697466987,Reaction5
0,30,2,4,6,4,0,2,1,5,0,1,8,0,0,2,1,0,2,2,3,0,1,0.176632059912145,Reaction7
0,29,2,5,7,5,0,2,1,5,0,1,9,0,0,2,1,0,2,2,3,0,1,0.178616536086351,Reaction1
1,29,3,5,7,5,0,2,1,4,0,1,9,0,0,2,1,0,2,2,3,0,2,0.188871367480958,Reaction9
1,28,3,6,8,6,0,2,1,4,0,1,10,0,0,2,1,0,2,2,3,0,2,0.196444728891116,Reaction1
2,28,4,6,8,6,0,2,1,3,0,1,10,0,0,2,1,0,2,2,3,0,3,0.198818841467204,Reaction9
3,28,5,6,8,6,0,2,1,2,0,1,10,0,0,2,1,0,2,2,3,0,4,0.201190909593832,Reaction9
4,28,6,6,8,6,0,2,1,1,0,1,10,0,0,2,1,0,2,2,3,0,5,0.206411320976587,Reaction9
4,27,6,7,9,7,0,2,1,1,0,1,11,0,0,2,1,0,2,2,3,0,5,0.207646662936041,Reaction1
4,26,6,8,10,8,0,2,1,1,0,1,12,0,0,2,1,0,2,2,3,0,5,0.21432232470642,Reaction1
3,26,5,8,10,8,0,2,1,2,0,1,12,0,1,2,1,0,2,2,3,0,5,0.216896816497718,Reaction11
2,25,6,8,10,8,0,2,1,2,0,2,12,0,1,2,1,0,2,2,3,0,5,0.227318101962759,NEW_REACTION
2,25,6,6,10,8,0,3,1,2,0,2,12,0,1,2,1,0,3,2,3,0,5,0.252074591388443,Reaction5
1,24,7,6,10,8,0,3,1,2,0,3,12,0,1,2,1,0,3,2,3,0,5,0.255770026471676,NEW_REACTION
1,24,7,6,9,8,0,3,1,8,3,3,12,0,1,2,1,0,3,3,3,0,5,0.256465249836023,Reaction6
1,24,7,6,9,8,0,3,1,6,1,3,12,0,1,2,1,0,3,3,4,0,5,0.259123766198874,Reaction7
2,24,8,6,9,8,0,3,1,5,1,3,12,0,1,2,1,0,3,3,4,0,6,0.25957418309311,Reaction9
1,23,9,6,9,8,0,3,1,5,1,4,12,0,1,2,1,0,3,3,4,0,6,0.260806340979879,NEW_REACTION
1,23,9,4,9,8,0,4,1,5,1,4,12,0,1,2,1,0,4,3,4,0,6,0.261931449079283,Reaction5
1,23,9,4,9,6,0,4,2,5,1,4,12,0,1,3,1,0,4,3,4,0,6,0.263209894564938,Reaction2
0,23,8,4,9,6,0,4,2,6,1,4,12,0,2,3,1,0,4,3,4,0,6,0.268898320074134,Reaction11
0,23,8,4,9,4,0,4,3,6,1,4,12,0,2,4,1,0,4,3,4,0,6,0.282705580686965,Reaction2
1,23,9,4,9,4,0,4,3,5,1,4,12,0,2,4,1,0,4,3,4,0,7,0.28959668863237,Reaction9
0,22,10,4,9,4,0,4,3,5,1,5,12,0,2,4,1,0,4,3,4,0,7,0.298007196311224,NEW_REACTION
1,22,11,4,9,4,0,4,3,4,1,5,12,0,2,4,1,0,4,3,4,0,8,0.307338026747551,Reaction9
1,22,12,4,9,4,1,3,3,4,1,5,12,0,2,4,1,0,4,3,4,1,8,0.308910982002736,Reaction8
1,21,12,5,10,5,1,3,3,4,1,5,13,0,2,4,1,0,4,3,4,1,8,0.311860968176656,Reaction1
1,21,11,5,10,5,0,4,3,4,1,5,13,1,2,4,1,0,4,3,4,1,8,0.313181007685173,Reaction10
0,21,10,5,10,5,0,4,3,5,1,5,13,1,3,4,1,0,4,3,4,1,8,0.317821465732137,Reaction11
0,21,10,5,10,5,0,4,2,5,1,5,13,1,3,4,2,0,4,3,4,1,8,0.321794152441004,Reaction3
1,21,11,5,10,5,0,4,2,4,1,5,13,1,3,4,2,0,4,3,4,1,9,0.327092673765479,Reaction9
0,21,10,5,10,5,0,4,2,5,1,5,13,1,4,4,2,0,4,3,4,1,9,0.332714479964734,Reaction11
1,21,11,5,10,5,0,4,2,4,1,5,13,1,4,4,2,0,4,3,4,1,10,0.334409398044883,Reaction9
1,21,11,5,10,3,0,4,3,4,1,5,13,1,4,5,2,0,4,3,4,1,10,0.348085095822176,Reaction2
1,20,11,6,11,4,0,4,3,4,1,5,14,1,4,5,2,0,4,3,4,1,10,0.369603008744868,Reaction1
2,20,12,6,11,4,0,4,3,3,1,5,14,1,4,5,2,0,4,3,4,1,11,0.372425970885709,Reaction9
1,20,11,6,11,4,0,4,3,4,1,5,14,1,5,5,2,0,4,3,4,1,11,0.383609591282311,Reaction11
1,19,11,7,12,5,0,4,3,4,1,5,15,1,5,5,2,0,4,3,4,1,11,0.396600457813627,Reaction1
0,19,10,7,12,5,0,4,3,5,1,5,15,1,6,5,2,0,4,3,4,1,11,0.400016243788847,Reaction11
0,19,10,5,12,5,0,5,3,5,1,5,15,1,6,5,2,0,5,3,4,1,11,0.403562498089307,Reaction5
0,19,10,5,11,5,0,5,3,11,4,5,15,1,6,5,2,0,5,4,4,1,11,0.405451531640211,Reaction6
0,19,10,5,11,5,0,5,3,9,2,5,15,1,6,5,2,0,5,4,5,1,11,0.405660902274703,Reaction7
0,19,10,5,11,5,0,5,3,7,0,5,15,1,6,5,2,0,5,4,6,1,11,0.408013836162117,Reaction7
0,19,10,5,11,5,0,5,2,7,0,5,15,1,6,5,2,1,5,4,6,1,11,0.416268446841029,Reaction4
0,19,11,5,11,5,1,4,2,7,0,5,15,1,6,5,2,1,5,4,6,2,11,0.423600006031685,Reaction8
0,19,10,5,11,5,0,5,2,7,0,5,15,2,6,5,2,1,5,4,6,2,11,0.425297601671843,Reaction10
1,19,11,5,11,5,0,5,2,6,0,5,15,2,6,5,2,1,5,4,6,2,12,0.436244725628443,Reaction9
0,18,12,5,11,5,0,5,2,6,0,6,15,2,6,5,2,1,5,4,6,2,12,0.437933353974768,NEW_REACTION
0,18,12,3,11,5,0,6,2,6,0,6,15,2,6,5,2,1,6,4,6,2,12,0.444398826690072,Reaction5
0,17,12,4,12,6,0,6,2,6,0,6,16,2,6,5,2,1,6,4,6,2,12,0.444503095018603,Reaction1
0,17,12,4,12,4,0,6,3,6,0,6,16,2,6,6,2,1,6,4,6,2,12,0.446601689627328,Reaction2
0,17,12,2,12,4,0,7,3,6,0,6,16,2,6,6,2,1,7,4,6,2,12,0.448517134275505,Reaction5
0,16,12,3,13,5,0,7,3,6,0,6,17,2,6,6,2,1,7,4,6,2,12,0.460952748707081,Reaction1
0,16,12,3,12,5,0,7,3,12,3,6,17,2,6,6,2,1,7,5,6,2,12,0.462030805321188,Reaction6
0,16,12,3,12,5,0,7,3,10,1,6,17,2,6,6,2,1,7,5,7,2,12,0.462295426418427,Reaction7
1,16,13,3,12,5,0,7,3,9,1,6,17,2,6,6,2,1,7,5,7,2,13,0.465412594169245,Reaction9
1,16,14,3,12,5,1,6,3,9,1,6,17,2,6,6,2,1,7,5,7,3,13,0.478848761829583,Reaction8
1,15,14,4,13,6,1,6,3,9,1,6,18,2,6,6,2,1,7,5,7,3,13,0.494288869416072,Reaction1
1,15,13,4,13,6,0,7,3,9,1,6,18,3,6,6,2,1,7,5,7,3,13,0.498457253498984,Reaction10
1,14,13,5,14,7,0,7,3,9,1,6,19,3,6,6,2,1,7,5,7,3,13,0.498769204143395,Reaction1
1,14,13,5,14,7,0,7,2,9,1,6,19,3,6,6,3,1,7,5,7,3,13,0.502212201800505,Reaction3
1,14,13,5,14,5,0,7,3,9,1,6,19,3,6,7,3,1,7,5,7,3,13,0.505602808523779,Reaction2
0,14,12,5,14,5,0,7,3,10,1,6,19,3,7,7,3,1,7,5,7,3,13,0.511793122426915,Reaction11
0,14,12,5,14,3,0,7,4,10,1,6,19,3,7,8,3,1,7,5,7,3,13,0.516385556780386,Reaction2
0,14,12,3,14,3,0,8,4,10,1,6,19,3,7,8,3,1,8,5,7,3,13,0.517260815425319,Reaction5
0,14,13,3,14,3,1,7,4,10,1,6,19,3,7,8,3,1,8,5,7,4,13,0.523309351679,Reaction8
0,14,13,3,14,1,1,7,5,10,1,6,19,3,7,9,3,1,8,5,7,4,13,0.52936132217375,Reaction2
0,14,13,1,14,1,1,8,5,10,1,6,19,3,7,9,3,1,9,5,7,4,13,0.552486110261859,Reaction5
0,14,14,1,14,1,2,7,5,10,1,6,19,3,7,9,3,1,9,5,7,5,13,0.555113203196289,Reaction8
0,13,14,2,15,2,2,7,5,10,1,6,20,3,7,9,3,1,9,5,7,5,13,0.580120706805513,Reaction1
0,12,14,3,16,3,2,7,5,10,1,6,21,3,7,9,3,1,9,5,7,5,13,0.580782709861605,Reaction1
0,12,13,3,16,3,1,8,5,10,1,6,21,4,7,9,3,1,9,5,7,5,13,0.58406767253036,Reaction10
0,12,12,3,16,3,0,9,5,10,1,6,21,5,7,9,3,1,9,5,7,5,13,0.592226424793003,Reaction10
0,12,13,3,16,3,1,8,5,10,1,6,21,5,7,9,3,1,9,5,7,6,13,0.594294885750575,Reaction8
1,12,14,3,16,3,1,8,5,9,1,6,21,5,7,9,3,1,9,5,7,6,14,0.594987749082748,Reaction9
1,12,14,3,16,3,1,8,4,9,1,6,21,5,7,9,3,2,9,5,7,6,14,0.596519340605242,Reaction4
1,12,13,3,16,3,0,9,4,9,1,6,21,6,7,9,3,2,9,5,7,6,14,0.600775025232173,Reaction10
0,12,12,3,16,3,0,9,4,10,1,6,21,6,8,9,3,2,9,5,7,6,14,0.602910176107102,Reaction11
