CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
1,32,16,4,9,4,1,4,2,8,1,7,14,1,0,5,2,1,5,5,7,2,8,0.39484031529692,Reaction8
1,32,16,2,9,4,1,5,2,8,1,7,14,1,0,5,2,1,6,5,7,2,8,0.396696483063746,Reaction5
0,31,17,2,9,4,1,5,2,8,1,8,14,1,0,5,2,1,6,5,7,2,8,0.402015266482815,NEW_REACTION
0,31,17,2,9,4,1,5,1,8,1,8,14,1,0,5,3,1,6,5,7,2,8,0.408717003081474,Reaction3
0,31,16,2,9,4,0,6,1,8,1,8,14,2,0,5,3,1,6,5,7,2,8,0.419448972856505,Reaction10
1,31,17,2,9,4,0,6,1,7,1,8,14,2,0,5,3,1,6,5,7,2,9,0.420110309596782,Reaction9
2,31,18,2,9,4,0,6,1,6,1,8,14,2,0,5,3,1,6,5,7,2,10,0.421569018650677,Reaction9
1,30,19,2,9,4,0,6,1,6,1,9,14,2,0,5,3,1,6,5,7,2,10,0.434872689341986,NEW_REACTION
2,30,20,2,9,4,0,6,1,5,1,9,14,2,0,5,3,1,6,5,7,2,11,0.440156241541664,Reaction9
2,30,20,2,9,4,0,6,0,5,1,9,14,2,0,5,4,1,6,5,7,2,11,0.440495520527468,Reaction3
1,29,21,2,9,4,0,6,0,5,1,10,14,2,0,5,4,1,6,5,7,2,11,0.444111901160351,NEW_REACTION
1,28,21,3,10,5,0,6,0,5,1,10,15,2,0,5,4,1,6,5,7,2,11,0.444514464980584,Reaction1
0,27,22,3,10,5,0,6,0,5,1,11,15,2,0,5,4,1,6,5,7,2,11,0.446619871882759,NEW_REACTION
0,27,22,3,9,5,0,6,0,11,4,11,15,2,0,5,4,1,6,6,7,2,11,0.470368291930689,Reaction6
0,27,22,3,9,5,0,6,0,9,2,11,15,2,0,5,4,1,6,6,8,2,11,0.4704089258707,Reaction7
0,26,22,4,10,6,0,6,0,9,2,11,16,2,0,5,4,1,6,6,8,2,11,0.475028034337082,Reaction1
0,25,22,5,11,7,0,6,0,9,2,11,17,2,0,5,4,1,6,6,8,2,11,0.475048686513407,Reaction1
0,25,22,5,11,7,0,6,0,7,0,11,17,2,0,5,4,1,6,6,9,2,11,0.476635639178465,Reaction7
0,25,22,5,10,7,0,6,0,13,3,11,17,2,0,5,4,1,6,7,9,2,11,0.477225772176882,Reaction6
1,25,23,5,10,7,0,6,0,12,3,11,17,2,0,5,4,1,6,7,9,2,12,0.478052807933849,Reaction9
1,25,23,5,10,7,0,6,0,10,1,11,17,2,0,5,4,1,6,7,10,2,12,0.47979910223245,Reaction7
2,25,24,5,10,7,0,6,0,9,1,11,17,2,0,5,4,1,6,7,10,2,13,0.4904559974918,Reaction9
1,24,25,5,10,7,0,6,0,9,1,12,17,2,0,5,4,1,6,7,10,2,13,0.49352325693925,NEW_REACTION
2,24,26,5,10,7,0,6,0,8,1,12,17,2,0,5,4,1,6,7,10,2,14,0.502677121246095,Reaction9
2,24,26,5,10,5,0,6,1,8,1,12,17,2,0,6,4,1,6,7,10,2,14,0.511717118741552,Reaction2
1,23,27,5,10,5,0,6,1,8,1,13,17,2,0,6,4,1,6,7,10,2,14,0.516853572827703,NEW_REACTION
1,22,27,6,11,6,0,6,1,8,1,13,18,2,0,6,4,1,6,7,10,2,14,0.525961434308729,Reaction1
1,22,27,6,10,6,0,6,1,14,4,13,18,2,0,6,4,1,6,8,10,2,14,0.536235318947347,Reaction6
1,22,27,6,10,4,0,6,2,14,4,13,18,2,0,7,4,1,6,8,10,2,14,0.537502543481859,Reaction2
1,22,27,6,10,4,0,6,2,12,2,13,18,2,0,7,4,1,6,8,11,2,14,0.53841132910148,Reaction7
1,22,27,6,9,4,0,6,2,18,5,13,18,2,0,7,4,1,6,9,11,2,14,0.538852336771762,Reaction6
1,22,27,6,9,4,0,6,2,16,3,13,18,2,0,7,4,1,6,9,12,2,14,0.539068055431424,Reaction7
1,22,27,6,9,4,0,6,2,14,1,13,18,2,0,7,4,1,6,9,13,2,14,0.540425733377799,Reaction7
1,22,28,6,9,4,1,5,2,14,1,13,18,2,0,7,4,1,6,9,13,3,14,0.558544080611229,Reaction8
0,22,27,6,9,4,1,5,2,15,1,13,18,2,1,7,4,1,6,9,13,3,14,0.558596755404082,Reaction11
0,21,27,7,10,5,1,5,2,15,1,13,19,2,1,7,4,1,6,9,13,3,14,0.561993868264445,Reaction1
0,21,27,5,10,5,1,6,2,15,1,13,19,2,1,7,4,1,7,9,13,3,14,0.565784767098723,Reaction5
0,21,26,5,10,5,0,7,2,15,1,13,19,3,1,7,4,1,7,9,13,3,14,0.572941063249067,Reaction10
0,21,26,5,10,5,0,7,1,15,1,13,19,3,1,7,5,1,7,9,13,3,14,0.573060845290684,Reaction3
0,20,26,6,11,6,0,7,1,15,1,13,20,3,1,7,5,1,7,9,13,3,14,0.573165450127204,Reaction1
0,19,26,7,12,7,0,7,1,15,1,13,21,3,1,7,5,1,7,9,13,3,14,0.579668899732415,Reaction1
1,19,27,7,12,7,0,7,1,14,1,13,21,3,1,7,5,1,7,9,13,3,15,0.582412850749891,Reaction9
0,19,26,7,12,7,0,7,1,15,1,13,21,3,2,7,5,1,7,9,13,3,15,0.582803637030929,Reaction11
0,19,26,7,12,5,0,7,2,15,1,13,21,3,2,8,5,1,7,9,13,3,15,0.585755235357136,Reaction2
0,19,26,5,12,5,0,8,2,15,1,13,21,3,2,8,5,1,8,9,13,3,15,0.589011300378667,Reaction5
0,19,26,5,12,5,0,8,1,15,1,13,21,3,2,8,6,1,8,9,13,3,15,0.593938388699998,Reaction3
1,19,27,5,12,5,0,8,1,14,1,13,21,3,2,8,6,1,8,9,13,3,16,0.595781932252178,Reaction9
1,19,27,5,11,5,0,8,1,20,4,13,21,3,2,8,6,1,8,10,13,3,16,0.600128047401916,Reaction6
1,19,27,5,11,5,0,8,1,18,2,13,21,3,2,8,6,1,8,10,14,3,16,0.600207916647288,Reaction7
1,18,27,6,12,6,0,8,1,18,2,13,22,3,2,8,6,1,8,10,14,3,16,0.600450677714245,Reaction1
1,17,27,7,13,7,0,8,1,18,2,13,23,3,2,8,6,1,8,10,14,3,16,0.602266575631645,Reaction1
1,17,27,7,13,7,0,8,1,16,0,13,23,3,2,8,6,1,8,10,15,3,16,0.603473937162408,Reaction7
0,17,26,7,13,7,0,8,1,17,0,13,23,3,3,8,6,1,8,10,15,3,16,0.604983558605305,Reaction11
0,17,26,7,13,5,0,8,2,17,0,13,23,3,3,9,6,1,8,10,15,3,16,0.605062072585145,Reaction2
0,17,26,7,13,3,0,8,3,17,0,13,23,3,3,10,6,1,8,10,15,3,16,0.608212461278724,Reaction2
0,17,26,7,13,3,0,8,2,17,0,13,23,3,3,10,6,2,8,10,15,3,16,0.623341358582415,Reaction4
0,16,26,8,14,4,0,8,2,17,0,13,24,3,3,10,6,2,8,10,15,3,16,0.627703692563104,Reaction1
0,16,26,6,14,4,0,9,2,17,0,13,24,3,3,10,6,2,9,10,15,3,16,0.631187979872713,Reaction5
0,16,26,6,14,2,0,9,3,17,0,13,24,3,3,11,6,2,9,10,15,3,16,0.63467239454867,Reaction2
1,16,27,6,14,2,0,9,3,16,0,13,24,3,3,11,6,2,9,10,15,3,17,0.641083976954248,Reaction9
1,16,27,4,14,2,0,10,3,16,0,13,24,3,3,11,6,2,10,10,15,3,17,0.648812080103401,Reaction5
1,16,27,4,14,0,0,10,4,16,0,13,24,3,3,12,6,2,10,10,15,3,17,0.650938076546184,Reaction2
0,16,26,4,14,0,0,10,4,17,0,13,24,3,4,12,6,2,10,10,15,3,17,0.655578498716173,Reaction11
0,16,27,4,14,0,1,9,4,17,0,13,24,3,4,12,6,2,10,10,15,4,17,0.660716585820349,Reaction8
0,15,27,5,15,1,1,9,4,17,0,13,25,3,4,12,6,2,10,10,15,4,17,0.678549259659094,Reaction1
0,15,27,5,15,1,1,9,3,17,0,13,25,3,4,12,6,3,10,10,15,4,17,0.682243278588633,Reaction4
0,15,28,5,15,1,2,8,3,17,0,13,25,3,4,12,6,3,10,10,15,5,17,0.68247316409038,Reaction8
0,15,27,5,15,1,1,9,3,17,0,13,25,4,4,12,6,3,10,10,15,5,17,0.686336797781811,Reaction10
0,15,28,5,15,1,2,8,3,17,0,13,25,4,4,12,6,3,10,10,15,6,17,0.694398761230775,Reaction8
0,15,28,5,14,1,2,8,3,23,3,13,25,4,4,12,6,3,10,11,15,6,17,0.70061696923468,Reaction6
0,15,28,5,14,1,2,8,3,21,1,13,25,4,4,12,6,3,10,11,16,6,17,0.700644041260766,Reaction7
0,15,29,5,14,1,3,7,3,21,1,13,25,4,4,12,6,3,10,11,16,7,17,0.703607380267867,Reaction8
0,14,29,6,15,2,3,7,3,21,1,13,26,4,4,12,6,3,10,11,16,7,17,0.712374885797007,Reaction1
0,14,28,6,15,2,2,8,3,21,1,13,26,5,4,12,6,3,10,11,16,7,17,0.713395962671581,Reaction10
0,14,27,6,15,2,1,9,3,21,1,13,26,6,4,12,6,3,10,11,16,7,17,0.714432876549286,Reaction10
0,14,26,6,15,2,0,10,3,21,1,13,26,7,4,12,6,3,10,11,16,7,17,0.715901702893976,Reaction10
0,14,27,6,15,2,1,9,3,21,1,13,26,7,4,12,6,3,10,11,16,8,17,0.729119812970357,Reaction8
0,14,27,4,15,2,1,10,3,21,1,13,26,7,4,12,6,3,11,11,16,8,17,0.737823006156703,Reaction5
0,14,28,4,15,2,2,9,3,21,1,13,26,7,4,12,6,3,11,11,16,9,17,0.738514878517264,Reaction8
0,14,27,4,15,2,1,10,3,21,1,13,26,8,4,12,6,3,11,11,16,9,17,0.740866534079166,Reaction10
0,14,26,4,15,2,0,11,3,21,1,13,26,9,4,12,6,3,11,11,16,9,17,0.748256171546653,Reaction10
0,14,27,4,15,2,1,10,3,21,1,13,26,9,4,12,6,3,11,11,16,10,17,0.758128041149457,Reaction8
1,14,28,4,15,2,1,10,3,20,1,13,26,9,4,12,6,3,11,11,16,10,18,0.761345262357975,Reaction9
1,14,29,4,15,2,2,9,3,20,1,13,26,9,4,12,6,3,11,11,16,11,18,0.761928262200608,Reaction8
1,14,30,4,15,2,3,8,3,20,1,13,26,9,4,12,6,3,11,11,16,12,18,0.763702955881933,Reaction8
1,14,30,4,15,2,3,8,2,20,1,13,26,9,4,12,6,4,11,11,16,12,18,0.764085329231906,Reaction4
2,14,31,4,15,2,3,8,2,19,1,13,26,9,4,12,6,4,11,11,16,12,19,0.764250447746209,Reaction9
1,14,30,4,15,2,3,8,2,20,1,13,26,9,5,12,6,4,11,11,16,12,19,0.765261703370796,Reaction11
1,14,29,4,15,2,2,9,2,20,1,13,26,10,5,12,6,4,11,11,16,12,19,0.768753901254275,Reaction10
1,14,28,4,15,2,1,10,2,20,1,13,26,11,5,12,6,4,11,11,16,12,19,0.772389715092759,Reaction10
1,14,27,4,15,2,0,11,2,20,1,13,26,12,5,12,6,4,11,11,16,12,19,0.773162354716832,Reaction10
2,14,28,4,15,2,0,11,2,19,1,13,26,12,5,12,6,4,11,11,16,12,20,0.786489663869145,Reaction9
2,14,28,4,15,2,0,11,1,19,1,13,26,12,5,12,6,5,11,11,16,12,20,0.788103526319006,Reaction4
2,14,29,4,15,2,1,10,1,19,1,13,26,12,5,12,6,5,11,11,16,13,20,0.800741982109846,Reaction8
2,14,29,4,14,2,1,10,1,25,4,13,26,12,5,12,6,5,11,12,16,13,20,0.807917478507215,Reaction6
2,14,29,4,14,2,1,10,1,23,2,13,26,12,5,12,6,5,11,12,17,13,20,0.80798950439643,Reaction7
2,14,29,4,14,2,1,10,1,21,0,13,26,12,5,12,6,5,11,12,18,13,20,0.808344191295006,Reaction7
1,14,28,4,14,2,1,10,1,22,0,13,26,12,6,12,6,5,11,12,18,13,20,0.808450890174001,Reaction11
0,14,27,4,14,2,1,10,1,23,0,13,26,12,7,12,6,5,11,12,18,13,20,0.811784923511069,Reaction11
0,14,28,4,14,2,2,9,1,23,0,13,26,12,7,12,6,5,11,12,18,14,20,0.813684268419382,Reaction8
0,14,27,4,14,2,1,10,1,23,0,13,26,13,7,12,6,5,11,12,18,14,20,0.814349866724196,Reaction10
1,14,28,4,14,2,1,10,1,22,0,13,26,13,7,12,6,5,11,12,18,14,21,0.816035346334048,Reaction9
2,14,29,4,14,2,1,10,1,21,0,13,26,13,7,12,6,5,11,12,18,14,22,0.816639448885341,Reaction9
2,14,28,4,14,2,0,11,1,21,0,13,26,14,7,12,6,5,11,12,18,14,22,0.821506060420304,Reaction10
3,14,29,4,14,2,0,11,1,20,0,13,26,14,7,12,6,5,11,12,18,14,23,0.824031992779057,Reaction9
2,13,30,4,14,2,0,11,1,20,0,14,26,14,7,12,6,5,11,12,18,14,23,0.826086847834003,NEW_REACTION
2,13,30,4,14,2,0,11,0,20,0,14,26,14,7,12,7,5,11,12,18,14,23,0.826515113608231,Reaction3
2,13,30,4,13,2,0,11,0,26,3,14,26,14,7,12,7,5,11,13,18,14,23,0.829947919512127,Reaction6
2,13,30,4,13,2,0,11,0,24,1,14,26,14,7,12,7,5,11,13,19,14,23,0.829958635230032,Reaction7
3,13,31,4,13,2,0,11,0,23,1,14,26,14,7,12,7,5,11,13,19,14,24,0.838948127043067,Reaction9
4,13,32,4,13,2,0,11,0,22,1,14,26,14,7,12,7,5,11,13,19,14,25,0.847311679363723,Reaction9
4,13,32,2,13,2,0,12,0,22,1,14,26,14,7,12,7,5,12,13,19,14,25,0.855370454279769,Reaction5
4,12,32,3,14,3,0,12,0,22,1,14,27,14,7,12,7,5,12,13,19,14,25,0.857295555251307,Reaction1
3,11,33,3,14,3,0,12,0,22,1,15,27,14,7,12,7,5,12,13,19,14,25,0.863188894473645,NEW_REACTION
3,11,33,3,13,3,0,12,0,28,4,15,27,14,7,12,7,5,12,14,19,14,25,0.863188977962419,Reaction6
3,11,33,3,13,3,0,12,0,26,2,15,27,14,7,12,7,5,12,14,20,14,25,0.863439574869794,Reaction7
3,11,33,3,13,3,0,12,0,24,0,15,27,14,7,12,7,5,12,14,21,14,25,0.864836176246986,Reaction7
2,10,34,3,13,3,0,12,0,24,0,16,27,14,7,12,7,5,12,14,21,14,25,0.881468697230511,NEW_REACTION
2,9,34,4,14,4,0,12,0,24,0,16,28,14,7,12,7,5,12,14,21,14,25,0.882566867611069,Reaction1
2,9,34,2,14,4,0,13,0,24,0,16,28,14,7,12,7,5,13,14,21,14,25,0.907199748967053,Reaction5
2,9,34,0,14,4,0,14,0,24,0,16,28,14,7,12,7,5,14,14,21,14,25,0.924401741536735,Reaction5
2,9,34,0,13,4,0,14,0,30,3,16,28,14,7,12,7,5,14,15,21,14,25,0.928575755847703,Reaction6
2,9,34,0,13,4,0,14,0,28,1,16,28,14,7,12,7,5,14,15,22,14,25,0.92913682305358,Reaction7
3,9,35,0,13,4,0,14,0,27,1,16,28,14,7,12,7,5,14,15,22,14,26,0.944910149566471,Reaction9
2,8,36,0,13,4,0,14,0,27,1,17,28,14,7,12,7,5,14,15,22,14,26,0.946574371316252,NEW_REACTION
2,8,36,0,13,2,0,14,1,27,1,17,28,14,7,13,7,5,14,15,22,14,26,0.946938405239804,Reaction2
1,8,35,0,13,2,0,14,1,28,1,17,28,14,8,13,7,5,14,15,22,14,26,0.95492754497283,Reaction11
2,8,36,0,13,2,0,14,1,27,1,17,28,14,8,13,7,5,14,15,22,14,27,0.958578848751273,Reaction9
1,8,35,0,13,2,0,14,1,28,1,17,28,14,9,13,7,5,14,15,22,14,27,0.965720274537183,Reaction11
1,8,35,0,12,2,0,14,1,34,4,17,28,14,9,13,7,5,14,16,22,14,27,0.972237089987791,Reaction6
1,8,35,0,12,2,0,14,1,32,2,17,28,14,9,13,7,5,14,16,23,14,27,0.972369487824274,Reaction7
1,8,35,0,12,2,0,14,1,30,0,17,28,14,9,13,7,5,14,16,24,14,27,0.972906517217494,Reaction7
2,8,36,0,12,2,0,14,1,29,0,17,28,14,9,13,7,5,14,16,24,14,28,0.975640339550264,Reaction9
2,8,36,0,11,2,0,14,1,35,3,17,28,14,9,13,7,5,14,17,24,14,28,0.988784533916772,Reaction6
2,8,36,0,11,2,0,14,1,33,1,17,28,14,9,13,7,5,14,17,25,14,28,0.988834807302395,Reaction7
1,8,35,0,11,2,0,14,1,34,1,17,28,14,10,13,7,5,14,17,25,14,28,0.990643881598164,Reaction11
0,8,34,0,11,2,0,14,1,35,1,17,28,14,11,13,7,5,14,17,25,14,28,0.993912063356635,Reaction11
0,8,34,0,10,2,0,14,1,41,4,17,28,14,11,13,7,5,14,18,25,14,28,1.01024818607542,Reaction6
0,8,34,0,10,2,0,14,1,39,2,17,28,14,11,13,7,5,14,18,26,14,28,1.01026144941765,Reaction7
0,8,34,0,10,2,0,14,1,37,0,17,28,14,11,13,7,5,14,18,27,14,28,1.01062892421148,Reaction7
1,8,35,0,10,2,0,14,1,36,0,17,28,14,11,13,7,5,14,18,27,14,29,1.01422607166228,Reaction9
0,8,34,0,10,2,0,14,1,37,0,17,28,14,12,13,7,5,14,18,27,14,29,1.02166093644655,Reaction11
1,8,35,0,10,2,0,14,1,36,0,17,28,14,12,13,7,5,14,18,27,14,30,1.04120325693399,Reaction9
2,8,36,0,10,2,0,14,1,35,0,17,28,14,12,13,7,5,14,18,27,14,31,1.04989919624048,Reaction9
1,8,35,0,10,2,0,14,1,36,0,17,28,14,13,13,7,5,14,18,27,14,31,1.05093092832695,Reaction11
1,7,35,1,11,3,0,14,1,36,0,17,29,14,13,13,7,5,14,18,27,14,31,1.06004034059913,Reaction1
0,6,36,1,11,3,0,14,1,36,0,18,29,14,13,13,7,5,14,18,27,14,31,1.06157897835469,NEW_REACTION
0,6,36,1,10,3,0,14,1,42,3,18,29,14,13,13,7,5,14,19,27,14,31,1.07270866634801,Reaction6
0,6,36,1,10,3,0,14,1,40,1,18,29,14,13,13,7,5,14,19,28,14,31,1.07290195617871,Reaction7
0,6,36,1,9,3,0,14,1,46,4,18,29,14,13,13,7,5,14,20,28,14,31,1.09588994236011,Reaction6
0,6,36,1,9,3,0,14,1,44,2,18,29,14,13,13,7,5,14,20,29,14,31,1.09589620186671,Reaction7
0,6,36,1,9,3,0,14,1,42,0,18,29,14,13,13,7,5,14,20,30,14,31,1.09608448851898,Reaction7
1,6,37,1,9,3,0,14,1,41,0,18,29,14,13,13,7,5,14,20,30,14,32,1.10012250056547,Reaction9
2,6,38,1,9,3,0,14,1,40,0,18,29,14,13,13,7,5,14,20,30,14,33,1.10078434754669,Reaction9
3,6,39,1,9,3,0,14,1,39,0,18,29,14,13,13,7,5,14,20,30,14,34,1.10098753475672,Reaction9
2,6,38,1,9,3,0,14,1,40,0,18,29,14,14,13,7,5,14,20,30,14,34,1.10098846152096,Reaction11
3,6,39,1,9,3,0,14,1,39,0,18,29,14,14,13,7,5,14,20,30,14,35,1.10432933737741,Reaction9
2,6,38,1,9,3,0,14,1,40,0,18,29,14,15,13,7,5,14,20,30,14,35,1.10641399249982,Reaction11
3,6,39,1,9,3,0,14,1,39,0,18,29,14,15,13,7,5,14,20,30,14,36,1.11626755216841,Reaction9
2,6,38,1,9,3,0,14,1,40,0,18,29,14,16,13,7,5,14,20,30,14,36,1.11735799229991,Reaction11
1,6,37,1,9,3,0,14,1,41,0,18,29,14,17,13,7,5,14,20,30,14,36,1.11838413212792,Reaction11
2,6,38,1,9,3,0,14,1,40,0,18,29,14,17,13,7,5,14,20,30,14,37,1.11926859671024,Reaction9
3,6,39,1,9,3,0,14,1,39,0,18,29,14,17,13,7,5,14,20,30,14,38,1.12865280896096,Reaction9
2,6,38,1,9,3,0,14,1,40,0,18,29,14,18,13,7,5,14,20,30,14,38,1.13334747359718,Reaction11
2,6,38,1,9,3,0,14,0,40,0,18,29,14,18,13,8,5,14,20,30,14,38,1.13838477421627,Reaction3
1,5,39,1,9,3,0,14,0,40,0,19,29,14,18,13,8,5,14,20,30,14,38,1.14796068069605,NEW_REACTION
2,5,40,1,9,3,0,14,0,39,0,19,29,14,18,13,8,5,14,20,30,14,39,1.18771856238363,Reaction9
2,5,40,1,8,3,0,14,0,45,3,19,29,14,18,13,8,5,14,21,30,14,39,1.19179680693388,Reaction6
2,5,40,1,8,3,0,14,0,43,1,19,29,14,18,13,8,5,14,21,31,14,39,1.19180730222251,Reaction7
3,5,41,1,8,3,0,14,0,42,1,19,29,14,18,13,8,5,14,21,31,14,40,1.19199572558256,Reaction9
