CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
0,19,10,5,12,3,0,6,2,11,1,5,17,4,1,7,5,0,6,5,7,4,6,0.661340979237811,Reaction7
0,19,10,5,11,3,0,6,2,17,4,5,17,4,1,7,5,0,6,6,7,4,6,0.665122180344041,Reaction6
0,19,10,5,11,3,0,6,2,15,2,5,17,4,1,7,5,0,6,6,8,4,6,0.665706307436432,Reaction7
0,19,10,5,11,3,0,6,2,13,0,5,17,4,1,7,5,0,6,6,9,4,6,0.6658746292865,Reaction7
0,18,10,6,12,4,0,6,2,13,0,5,18,4,1,7,5,0,6,6,9,4,6,0.668419740095668,Reaction1
1,18,11,6,12,4,0,6,2,12,0,5,18,4,1,7,5,0,6,6,9,4,7,0.668945710406905,Reaction9
2,18,12,6,12,4,0,6,2,11,0,5,18,4,1,7,5,0,6,6,9,4,8,0.677274083107101,Reaction9
3,18,13,6,12,4,0,6,2,10,0,5,18,4,1,7,5,0,6,6,9,4,9,0.680744298119006,Reaction9
2,17,14,6,12,4,0,6,2,10,0,6,18,4,1,7,5,0,6,6,9,4,9,0.687987927547305,NEW_REACTION
1,17,13,6,12,4,0,6,2,11,0,6,18,4,2,7,5,0,6,6,9,4,9,0.68856250520154,Reaction11
1,17,13,4,12,4,0,7,2,11,0,6,18,4,2,7,5,0,7,6,9,4,9,0.691903239439165,Reaction5
2,17,14,4,12,4,0,7,2,10,0,6,18,4,2,7,5,0,7,6,9,4,10,0.694967826386529,Reaction9
1,16,15,4,12,4,0,7,2,10,0,7,18,4,2,7,5,0,7,6,9,4,10,0.695911652654181,NEW_REACTION
2,16,16,4,12,4,0,7,2,9,0,7,18,4,2,7,5,0,7,6,9,4,11,0.697289607070173,Reaction9
2,16,16,4,12,2,0,7,3,9,0,7,18,4,2,8,5,0,7,6,9,4,11,0.697742068446907,Reaction2
2,16,16,4,12,2,0,7,2,9,0,7,18,4,2,8,6,0,7,6,9,4,11,0.70348543131324,Reaction3
1,16,15,4,12,2,0,7,2,10,0,7,18,4,3,8,6,0,7,6,9,4,11,0.707827813374664,Reaction11
1,15,15,5,13,3,0,7,2,10,0,7,19,4,3,8,6,0,7,6,9,4,11,0.722606457348314,Reaction1
1,15,15,5,13,3,0,7,1,10,0,7,19,4,3,8,6,1,7,6,9,4,11,0.726369588144631,Reaction4
1,15,15,5,13,1,0,7,2,10,0,7,19,4,3,9,6,1,7,6,9,4,11,0.726515955085907,Reaction2
1,15,15,5,12,1,0,7,2,16,3,7,19,4,3,9,6,1,7,7,9,4,11,0.726694784554386,Reaction6
1,15,15,5,12,1,0,7,2,14,1,7,19,4,3,9,6,1,7,7,10,4,11,0.72671805842788,Reaction7
0,15,14,5,12,1,0,7,2,15,1,7,19,4,4,9,6,1,7,7,10,4,11,0.736641182826947,Reaction11
0,15,14,3,12,1,0,8,2,15,1,7,19,4,4,9,6,1,8,7,10,4,11,0.767123752459345,Reaction5
1,15,15,3,12,1,0,8,2,14,1,7,19,4,4,9,6,1,8,7,10,4,12,0.770031369796485,Reaction9
1,14,15,4,13,2,0,8,2,14,1,7,20,4,4,9,6,1,8,7,10,4,12,0.780230797507655,Reaction1
1,14,16,4,13,2,1,7,2,14,1,7,20,4,4,9,6,1,8,7,10,5,12,0.78349586971764,Reaction8
0,13,17,4,13,2,1,7,2,14,1,8,20,4,4,9,6,1,8,7,10,5,12,0.791098893361229,NEW_REACTION
0,13,17,4,12,2,1,7,2,20,4,8,20,4,4,9,6,1,8,8,10,5,12,0.795123756634889,Reaction6
0,13,17,4,12,2,1,7,2,18,2,8,20,4,4,9,6,1,8,8,11,5,12,0.795547490437925,Reaction7
0,13,17,4,12,2,1,7,2,16,0,8,20,4,4,9,6,1,8,8,12,5,12,0.796161670240841,Reaction7
0,13,16,4,12,2,0,8,2,16,0,8,20,5,4,9,6,1,8,8,12,5,12,0.808368639057788,Reaction10
0,12,16,5,13,3,0,8,2,16,0,8,21,5,4,9,6,1,8,8,12,5,12,0.814930962905119,Reaction1
0,11,16,6,14,4,0,8,2,16,0,8,22,5,4,9,6,1,8,8,12,5,12,0.817423266563307,Reaction1
0,11,16,6,14,4,0,8,1,16,0,8,22,5,4,9,7,1,8,8,12,5,12,0.824258976925607,Reaction3
1,11,17,6,14,4,0,8,1,15,0,8,22,5,4,9,7,1,8,8,12,5,13,0.827939574229873,Reaction9
2,11,18,6,14,4,0,8,1,14,0,8,22,5,4,9,7,1,8,8,12,5,14,0.831954797095658,Reaction9
2,10,18,7,15,5,0,8,1,14,0,8,23,5,4,9,7,1,8,8,12,5,14,0.833351216100015,Reaction1
3,10,19,7,15,5,0,8,1,13,0,8,23,5,4,9,7,1,8,8,12,5,15,0.834777459187958,Reaction9
4,10,20,7,15,5,0,8,1,12,0,8,23,5,4,9,7,1,8,8,12,5,16,0.837188509256616,Reaction9
3,9,21,7,15,5,0,8,1,12,0,9,23,5,4,9,7,1,8,8,12,5,16,0.83903396305357,NEW_REACTION
2,9,20,7,15,5,0,8,1,13,0,9,23,5,5,9,7,1,8,8,12,5,16,0.846313563158005,Reaction11
3,9,21,7,15,5,0,8,1,12,0,9,23,5,5,9,7,1,8,8,12,5,17,0.846503934296957,Reaction9
2,9,20,7,15,5,0,8,1,13,0,9,23,5,6,9,7,1,8,8,12,5,17,0.852924594199067,Reaction11
2,9,20,5,15,5,0,9,1,13,0,9,23,5,6,9,7,1,9,8,12,5,17,0.862792485258972,Reaction5
1,9,19,5,15,5,0,9,1,14,0,9,23,5,7,9,7,1,9,8,12,5,17,0.871587051498639,Reaction11
1,9,19,5,14,5,0,9,1,20,3,9,23,5,7,9,7,1,9,9,12,5,17,0.872733360048698,Reaction6
1,9,19,5,14,5,0,9,1,18,1,9,23,5,7,9,7,1,9,9,13,5,17,0.872745856897741,Reaction7
2,9,20,5,14,5,0,9,1,17,1,9,23,5,7,9,7,1,9,9,13,5,18,0.874364168144497,Reaction9
3,9,21,5,14,5,0,9,1,16,1,9,23,5,7,9,7,1,9,9,13,5,19,0.880489230831865,Reaction9
2,9,20,5,14,5,0,9,1,17,1,9,23,5,8,9,7,1,9,9,13,5,19,0.887118876594595,Reaction11
1,8,21,5,14,5,0,9,1,17,1,10,23,5,8,9,7,1,9,9,13,5,19,0.887408559103602,NEW_REACTION
1,7,21,6,15,6,0,9,1,17,1,10,24,5,8,9,7,1,9,9,13,5,19,0.900917011754309,Reaction1
1,7,21,6,14,6,0,9,1,23,4,10,24,5,8,9,7,1,9,10,13,5,19,0.903700284193905,Reaction6
1,7,21,6,14,6,0,9,1,21,2,10,24,5,8,9,7,1,9,10,14,5,19,0.903762624240858,Reaction7
1,7,21,6,14,6,0,9,1,19,0,10,24,5,8,9,7,1,9,10,15,5,19,0.904566054718416,Reaction7
1,7,21,4,14,6,0,10,1,19,0,10,24,5,8,9,7,1,10,10,15,5,19,0.911963863862634,Reaction5
2,7,22,4,14,6,0,10,1,18,0,10,24,5,8,9,7,1,10,10,15,5,20,0.912227482964531,Reaction9
3,7,23,4,14,6,0,10,1,17,0,10,24,5,8,9,7,1,10,10,15,5,21,0.918784463926784,Reaction9
3,7,23,4,14,4,0,10,2,17,0,10,24,5,8,10,7,1,10,10,15,5,21,0.921017037591408,Reaction2
2,7,22,4,14,4,0,10,2,18,0,10,24,5,9,10,7,1,10,10,15,5,21,0.925204767922572,Reaction11
2,7,22,2,14,4,0,11,2,18,0,10,24,5,9,10,7,1,11,10,15,5,21,0.925784185589284,Reaction5
2,7,23,2,14,4,1,10,2,18,0,10,24,5,9,10,7,1,11,10,15,6,21,0.932408610000093,Reaction8
1,7,22,2,14,4,1,10,2,19,0,10,24,5,10,10,7,1,11,10,15,6,21,0.932442461385627,Reaction11
1,7,21,2,14,4,0,11,2,19,0,10,24,6,10,10,7,1,11,10,15,6,21,0.942701640966489,Reaction10
2,7,22,2,14,4,0,11,2,18,0,10,24,6,10,10,7,1,11,10,15,6,22,0.945195322692715,Reaction9
1,7,21,2,14,4,0,11,2,19,0,10,24,6,11,10,7,1,11,10,15,6,22,0.965030782745536,Reaction11
2,7,22,2,14,4,0,11,2,18,0,10,24,6,11,10,7,1,11,10,15,6,23,0.967771582348029,Reaction9
3,7,23,2,14,4,0,11,2,17,0,10,24,6,11,10,7,1,11,10,15,6,24,0.976072288311641,Reaction9
4,7,24,2,14,4,0,11,2,16,0,10,24,6,11,10,7,1,11,10,15,6,25,0.977413439781185,Reaction9
3,7,23,2,14,4,0,11,2,17,0,10,24,6,12,10,7,1,11,10,15,6,25,0.978047212840274,Reaction11
4,7,24,2,14,4,0,11,2,16,0,10,24,6,12,10,7,1,11,10,15,6,26,0.980677013583921,Reaction9
3,7,23,2,14,4,0,11,2,17,0,10,24,6,13,10,7,1,11,10,15,6,26,0.990144617507708,Reaction11
3,7,24,2,14,4,1,10,2,17,0,10,24,6,13,10,7,1,11,10,15,7,26,0.996665573940329,Reaction8
3,7,25,2,14,4,2,9,2,17,0,10,24,6,13,10,7,1,11,10,15,8,26,0.998697407733372,Reaction8
3,7,24,2,14,4,1,10,2,17,0,10,24,7,13,10,7,1,11,10,15,8,26,1.0006884919654,Reaction10
2,7,23,2,14,4,1,10,2,18,0,10,24,7,14,10,7,1,11,10,15,8,26,1.00114045876877,Reaction11
2,7,24,2,14,4,2,9,2,18,0,10,24,7,14,10,7,1,11,10,15,9,26,1.00561257228244,Reaction8
1,7,23,2,14,4,2,9,2,19,0,10,24,7,15,10,7,1,11,10,15,9,26,1.00807168760738,Reaction11
1,7,22,2,14,4,1,10,2,19,0,10,24,8,15,10,7,1,11,10,15,9,26,1.00859259273146,Reaction10
0,7,21,2,14,4,1,10,2,20,0,10,24,8,16,10,7,1,11,10,15,9,26,1.00976363401001,Reaction11
0,7,20,2,14,4,0,11,2,20,0,10,24,9,16,10,7,1,11,10,15,9,26,1.01504589230372,Reaction10
0,7,21,2,14,4,1,10,2,20,0,10,24,9,16,10,7,1,11,10,15,10,26,1.01950401245812,Reaction8
1,7,22,2,14,4,1,10,2,19,0,10,24,9,16,10,7,1,11,10,15,10,27,1.02127046533543,Reaction9
0,7,21,2,14,4,1,10,2,20,0,10,24,9,17,10,7,1,11,10,15,10,27,1.02487198307493,Reaction11
1,7,22,2,14,4,1,10,2,19,0,10,24,9,17,10,7,1,11,10,15,10,28,1.02645836532722,Reaction9
2,7,23,2,14,4,1,10,2,18,0,10,24,9,17,10,7,1,11,10,15,10,29,1.02700569120597,Reaction9
2,6,23,3,15,5,1,10,2,18,0,10,25,9,17,10,7,1,11,10,15,10,29,1.02815326646819,Reaction1
2,6,23,3,14,5,1,10,2,24,3,10,25,9,17,10,7,1,11,11,15,10,29,1.02928323944864,Reaction6
2,6,23,3,14,5,1,10,2,22,1,10,25,9,17,10,7,1,11,11,16,10,29,1.02935631098079,Reaction7
3,6,24,3,14,5,1,10,2,21,1,10,25,9,17,10,7,1,11,11,16,10,30,1.02945601638343,Reaction9
2,5,25,3,14,5,1,10,2,21,1,11,25,9,17,10,7,1,11,11,16,10,30,1.03776933782165,NEW_REACTION
1,4,26,3,14,5,1,10,2,21,1,12,25,9,17,10,7,1,11,11,16,10,30,1.04262262561931,NEW_REACTION
2,4,27,3,14,5,1,10,2,20,1,12,25,9,17,10,7,1,11,11,16,10,31,1.04434629277233,Reaction9
1,4,26,3,14,5,1,10,2,21,1,12,25,9,18,10,7,1,11,11,16,10,31,1.04437076262391,Reaction11
2,4,27,3,14,5,1,10,2,20,1,12,25,9,18,10,7,1,11,11,16,10,32,1.05132881169257,Reaction9
3,4,28,3,14,5,1,10,2,19,1,12,25,9,18,10,7,1,11,11,16,10,33,1.05942288611849,Reaction9
2,4,27,3,14,5,1,10,2,20,1,12,25,9,19,10,7,1,11,11,16,10,33,1.06052534076799,Reaction11
2,4,26,3,14,5,0,11,2,20,1,12,25,10,19,10,7,1,11,11,16,10,33,1.06053385660024,Reaction10
3,4,27,3,14,5,0,11,2,19,1,12,25,10,19,10,7,1,11,11,16,10,34,1.06097977427511,Reaction9
2,3,28,3,14,5,0,11,2,19,1,13,25,10,19,10,7,1,11,11,16,10,34,1.0621849301388,NEW_REACTION
2,3,29,3,14,5,1,10,2,19,1,13,25,10,19,10,7,1,11,11,16,11,34,1.0703538825509,Reaction8
1,3,28,3,14,5,1,10,2,20,1,13,25,10,20,10,7,1,11,11,16,11,34,1.07426977702192,Reaction11
2,3,29,3,14,5,1,10,2,19,1,13,25,10,20,10,7,1,11,11,16,11,35,1.07798633069843,Reaction9
1,3,28,3,14,5,1,10,2,20,1,13,25,10,21,10,7,1,11,11,16,11,35,1.07848690390024,Reaction11
0,3,27,3,14,5,1,10,2,21,1,13,25,10,22,10,7,1,11,11,16,11,35,1.08040604108016,Reaction11
1,3,28,3,14,5,1,10,2,20,1,13,25,10,22,10,7,1,11,11,16,11,36,1.08068200616942,Reaction9
2,3,29,3,14,5,1,10,2,19,1,13,25,10,22,10,7,1,11,11,16,11,37,1.08241693648529,Reaction9
1,3,28,3,14,5,1,10,2,20,1,13,25,10,23,10,7,1,11,11,16,11,37,1.08627197670133,Reaction11
1,3,28,3,14,3,1,10,3,20,1,13,25,10,23,11,7,1,11,11,16,11,37,1.08698801418789,Reaction2
1,3,29,3,14,3,2,9,3,20,1,13,25,10,23,11,7,1,11,11,16,12,37,1.09952711388609,Reaction8
1,3,29,3,13,3,2,9,3,26,4,13,25,10,23,11,7,1,11,12,16,12,37,1.0999382555008,Reaction6
1,3,29,3,13,3,2,9,3,24,2,13,25,10,23,11,7,1,11,12,17,12,37,1.0999597060607,Reaction7
1,3,29,3,13,3,2,9,3,22,0,13,25,10,23,11,7,1,11,12,18,12,37,1.10040707542743,Reaction7
1,3,29,3,13,3,2,9,2,22,0,13,25,10,23,11,7,2,11,12,18,12,37,1.10147782642528,Reaction4
0,3,28,3,13,3,2,9,2,23,0,13,25,10,24,11,7,2,11,12,18,12,37,1.1029600920012,Reaction11
0,3,27,3,13,3,1,10,2,23,0,13,25,11,24,11,7,2,11,12,18,12,37,1.10585655309477,Reaction10
0,3,26,3,13,3,0,11,2,23,0,13,25,12,24,11,7,2,11,12,18,12,37,1.10778476454135,Reaction10
0,3,26,1,13,3,0,12,2,23,0,13,25,12,24,11,7,2,12,12,18,12,37,1.11375154829312,Reaction5
0,3,27,1,13,3,1,11,2,23,0,13,25,12,24,11,7,2,12,12,18,13,37,1.12711695410836,Reaction8
0,3,27,1,12,3,1,11,2,29,3,13,25,12,24,11,7,2,12,13,18,13,37,1.13104464497604,Reaction6
0,3,27,1,12,3,1,11,2,27,1,13,25,12,24,11,7,2,12,13,19,13,37,1.13115680891068,Reaction7
0,3,27,1,11,3,1,11,2,33,4,13,25,12,24,11,7,2,12,14,19,13,37,1.13296823015891,Reaction6
0,3,27,1,11,3,1,11,2,31,2,13,25,12,24,11,7,2,12,14,20,13,37,1.13307335309917,Reaction7
0,3,27,1,11,3,1,11,2,29,0,13,25,12,24,11,7,2,12,14,21,13,37,1.13324824876563,Reaction7
0,3,26,1,11,3,0,12,2,29,0,13,25,13,24,11,7,2,12,14,21,13,37,1.13512224643193,Reaction10
1,3,27,1,11,3,0,12,2,28,0,13,25,13,24,11,7,2,12,14,21,13,38,1.14040886606332,Reaction9
1,3,28,1,11,3,1,11,2,28,0,13,25,13,24,11,7,2,12,14,21,14,38,1.14497901395538,Reaction8
1,3,27,1,11,3,0,12,2,28,0,13,25,14,24,11,7,2,12,14,21,14,38,1.15054460654518,Reaction10
1,3,27,1,11,1,0,12,3,28,0,13,25,14,24,12,7,2,12,14,21,14,38,1.16292008183551,Reaction2
1,3,27,1,10,1,0,12,3,34,3,13,25,14,24,12,7,2,12,15,21,14,38,1.16577860270541,Reaction6
1,3,27,1,10,1,0,12,3,32,1,13,25,14,24,12,7,2,12,15,22,14,38,1.16578963690825,Reaction7
0,3,26,1,10,1,0,12,3,33,1,13,25,14,25,12,7,2,12,15,22,14,38,1.16805694102668,Reaction11
1,3,27,1,10,1,0,12,3,32,1,13,25,14,25,12,7,2,12,15,22,14,39,1.170664110942,Reaction9
0,3,26,1,10,1,0,12,3,33,1,13,25,14,26,12,7,2,12,15,22,14,39,1.17796024348311,Reaction11
0,3,26,1,10,1,0,12,2,33,1,13,25,14,26,12,7,3,12,15,22,14,39,1.18131216010218,Reaction4
0,3,26,1,9,1,0,12,2,39,4,13,25,14,26,12,7,3,12,16,22,14,39,1.18851908216597,Reaction6
0,3,26,1,9,1,0,12,2,37,2,13,25,14,26,12,7,3,12,16,23,14,39,1.18858758356108,Reaction7
0,3,26,1,9,1,0,12,2,35,0,13,25,14,26,12,7,3,12,16,24,14,39,1.1888087956847,Reaction7
1,3,27,1,9,1,0,12,2,34,0,13,25,14,26,12,7,3,12,16,24,14,40,1.19300645925755,Reaction9
2,3,28,1,9,1,0,12,2,33,0,13,25,14,26,12,7,3,12,16,24,14,41,1.19507357115748,Reaction9
1,3,27,1,9,1,0,12,2,34,0,13,25,14,27,12,7,3,12,16,24,14,41,1.19689433042217,Reaction11
0,3,26,1,9,1,0,12,2,35,0,13,25,14,28,12,7,3,12,16,24,14,41,1.20424927037318,Reaction11
0,3,26,1,8,1,0,12,2,41,3,13,25,14,28,12,7,3,12,17,24,14,41,1.20885294498137,Reaction6
0,3,26,1,8,1,0,12,2,39,1,13,25,14,28,12,7,3,12,17,25,14,41,1.20891268765574,Reaction7
1,3,27,1,8,1,0,12,2,38,1,13,25,14,28,12,7,3,12,17,25,14,42,1.22858304918353,Reaction9
0,3,26,1,8,1,0,12,2,39,1,13,25,14,29,12,7,3,12,17,25,14,42,1.23401375810218,Reaction11
1,3,27,1,8,1,0,12,2,38,1,13,25,14,29,12,7,3,12,17,25,14,43,1.23651027242825,Reaction9
0,3,26,1,8,1,0,12,2,39,1,13,25,14,30,12,7,3,12,17,25,14,43,1.2379915312234,Reaction11
0,2,26,2,9,2,0,12,2,39,1,13,26,14,30,12,7,3,12,17,25,14,43,1.24299180960856,Reaction1
1,2,27,2,9,2,0,12,2,38,1,13,26,14,30,12,7,3,12,17,25,14,44,1.25560744982029,Reaction9
2,2,28,2,9,2,0,12,2,37,1,13,26,14,30,12,7,3,12,17,25,14,45,1.25983481124479,Reaction9
1,2,27,2,9,2,0,12,2,38,1,13,26,14,31,12,7,3,12,17,25,14,45,1.26882714977038,Reaction11
1,2,28,2,9,2,1,11,2,38,1,13,26,14,31,12,7,3,12,17,25,15,45,1.26911332597407,Reaction8
2,2,29,2,9,2,1,11,2,37,1,13,26,14,31,12,7,3,12,17,25,15,46,1.27853701791662,Reaction9
2,2,28,2,9,2,0,12,2,37,1,13,26,15,31,12,7,3,12,17,25,15,46,1.28383763864446,Reaction10
1,2,27,2,9,2,0,12,2,38,1,13,26,15,32,12,7,3,12,17,25,15,46,1.28669016402694,Reaction11
1,2,28,2,9,2,1,11,2,38,1,13,26,15,32,12,7,3,12,17,25,16,46,1.28854664637192,Reaction8
1,2,27,2,9,2,0,12,2,38,1,13,26,16,32,12,7,3,12,17,25,16,46,1.28858813575963,Reaction10
1,1,27,3,10,3,0,12,2,38,1,13,27,16,32,12,7,3,12,17,25,16,46,1.29035403850501,Reaction1
2,1,28,3,10,3,0,12,2,37,1,13,27,16,32,12,7,3,12,17,25,16,47,1.29431331554402,Reaction9
